Source,Year,Mean
GCAG,1850,-0.4177
GCAG,1851,-0.2333
GCAG,1852,-0.2294
GCAG,1853,-0.2704
GCAG,1854,-0.2915
GCAG,1855,-0.2969
GCAG,1856,-0.3204
GCAG,1857,-0.4672
GCAG,1858,-0.3888
GCAG,1859,-0.2813
GCAG,1860,-0.3902
GCAG,1861,-0.4291
GCAG,1862,-0.5364
GCAG,1863,-0.3442
GCAG,1864,-0.4655
GCAG,1865,-0.3325
GCAG,1866,-0.3413
GCAG,1867,-0.357
GCAG,1868,-0.3518
GCAG,1869,-0.3166
GCAG,1870,-0.3279
GCAG,1871,-0.3686
GCAG,1872,-0.3281
GCAG,1873,-0.3413
GCAG,1874,-0.3733
GCAG,1875,-0.3756
GCAG,1876,-0.4241
GCAG,1877,-0.1011
GCAG,1878,-0.0113
GCAG,1879,-0.3036
GISTEMP,1880,-0.1683
GCAG,1880,-0.3158
GISTEMP,1881,-0.0867
GCAG,1881,-0.2322
GISTEMP,1882,-0.1108
GCAG,1882,-0.2955
GISTEMP,1883,-0.1717
GCAG,1883,-0.3465
GISTEMP,1884,-0.28
GCAG,1884,-0.4923
GISTEMP,1885,-0.33
GCAG,1885,-0.4711
GISTEMP,1886,-0.3092
GCAG,1886,-0.4209
GISTEMP,1887,-0.36
GCAG,1887,-0.4988
GISTEMP,1888,-0.1742
GCAG,1888,-0.3794
GISTEMP,1889,-0.1075
GCAG,1889,-0.2499
GISTEMP,1890,-0.3525
GCAG,1890,-0.5069
GISTEMP,1891,-0.2208
GCAG,1891,-0.4013
GISTEMP,1892,-0.2733
GCAG,1892,-0.5076
GISTEMP,1893,-0.3133
GCAG,1893,-0.4946
GISTEMP,1894,-0.3067
GCAG,1894,-0.4838
GISTEMP,1895,-0.2283
GCAG,1895,-0.4488
GISTEMP,1896,-0.1133
GCAG,1896,-0.284
GISTEMP,1897,-0.1133
GCAG,1897,-0.2598
GISTEMP,1898,-0.2783
GCAG,1898,-0.4858
GISTEMP,1899,-0.1783
GCAG,1899,-0.3554
GISTEMP,1900,-0.0858
GCAG,1900,-0.2345
GISTEMP,1901,-0.16
GCAG,1901,-0.2934
GISTEMP,1902,-0.2858
GCAG,1902,-0.439
GISTEMP,1903,-0.3758
GCAG,1903,-0.5333
GISTEMP,1904,-0.4783
GCAG,1904,-0.5975
GISTEMP,1905,-0.2708
GCAG,1905,-0.4078
GISTEMP,1906,-0.23
GCAG,1906,-0.3191
GISTEMP,1907,-0.395
GCAG,1907,-0.5041
GISTEMP,1908,-0.435
GCAG,1908,-0.5138
GISTEMP,1909,-0.4925
GCAG,1909,-0.5357
GISTEMP,1910,-0.4408
GCAG,1910,-0.5309
GISTEMP,1911,-0.4475
GCAG,1911,-0.5391
GISTEMP,1912,-0.3675
GCAG,1912,-0.4755
GISTEMP,1913,-0.3533
GCAG,1913,-0.467
GISTEMP,1914,-0.1592
GCAG,1914,-0.2624
GISTEMP,1915,-0.1467
GCAG,1915,-0.1917
GISTEMP,1916,-0.3683
GCAG,1916,-0.42
GISTEMP,1917,-0.47
GCAG,1917,-0.5428
GISTEMP,1918,-0.3058
GCAG,1918,-0.4244
GISTEMP,1919,-0.2833
GCAG,1919,-0.3253
GISTEMP,1920,-0.28
GCAG,1920,-0.2984
GISTEMP,1921,-0.1942
GCAG,1921,-0.2404
GISTEMP,1922,-0.2867
GCAG,1922,-0.339
GISTEMP,1923,-0.2683
GCAG,1923,-0.3177
GISTEMP,1924,-0.2742
GCAG,1924,-0.3118
GISTEMP,1925,-0.2225
GCAG,1925,-0.2821
GISTEMP,1926,-0.1117
GCAG,1926,-0.1226
GISTEMP,1927,-0.22
GCAG,1927,-0.2291
GISTEMP,1928,-0.2033
GCAG,1928,-0.2065
GISTEMP,1929,-0.3642
GCAG,1929,-0.3924
GISTEMP,1930,-0.16
GCAG,1930,-0.1768
GISTEMP,1931,-0.0925
GCAG,1931,-0.1034
GISTEMP,1932,-0.1617
GCAG,1932,-0.1455
GISTEMP,1933,-0.285
GCAG,1933,-0.3223
GISTEMP,1934,-0.1275
GCAG,1934,-0.1743
GISTEMP,1935,-0.2017
GCAG,1935,-0.2061
GISTEMP,1936,-0.1508
GCAG,1936,-0.1695
GISTEMP,1937,-0.0317
GCAG,1937,-0.0192
GISTEMP,1938,-0.0067
GCAG,1938,-0.0122
GISTEMP,1939,-0.0217
GCAG,1939,-0.0408
GISTEMP,1940,0.12
GCAG,1940,0.0759
GISTEMP,1941,0.1817
GCAG,1941,0.0381
GISTEMP,1942,0.0625
GCAG,1942,0.0014
GISTEMP,1943,0.085
GCAG,1943,0.0064
GISTEMP,1944,0.2017
GCAG,1944,0.1441
GISTEMP,1945,0.0908
GCAG,1945,0.0431
GISTEMP,1946,-0.075
GCAG,1946,-0.1188
GISTEMP,1947,-0.0292
GCAG,1947,-0.0912
GISTEMP,1948,-0.1092
GCAG,1948,-0.1247
GISTEMP,1949,-0.1125
GCAG,1949,-0.1438
GISTEMP,1950,-0.1767
GCAG,1950,-0.2266
GISTEMP,1951,-0.0708
GCAG,1951,-0.0612
GISTEMP,1952,0.01
GCAG,1952,0.0154
GISTEMP,1953,0.0792
GCAG,1953,0.0776
GISTEMP,1954,-0.1333
GCAG,1954,-0.1168
GISTEMP,1955,-0.14
GCAG,1955,-0.1973
GISTEMP,1956,-0.1892
GCAG,1956,-0.2632
GISTEMP,1957,0.0475
GCAG,1957,-0.0353
GISTEMP,1958,0.06
GCAG,1958,-0.0176
GISTEMP,1959,0.0308
GCAG,1959,-0.048
GISTEMP,1960,-0.025
GCAG,1960,-0.1155
GISTEMP,1961,0.0567
GCAG,1961,-0.02
GISTEMP,1962,0.0308
GCAG,1962,-0.064
GISTEMP,1963,0.0542
GCAG,1963,-0.0368
GISTEMP,1964,-0.1975
GCAG,1964,-0.3059
GISTEMP,1965,-0.1067
GCAG,1965,-0.2044
GISTEMP,1966,-0.0575
GCAG,1966,-0.1489
GISTEMP,1967,-0.0233
GCAG,1967,-0.1175
GISTEMP,1968,-0.0833
GCAG,1968,-0.1686
GISTEMP,1969,0.0517
GCAG,1969,-0.0314
GISTEMP,1970,0.0275
GCAG,1970,-0.0851
GISTEMP,1971,-0.08
GCAG,1971,-0.2059
GISTEMP,1972,0.0075
GCAG,1972,-0.0938
GISTEMP,1973,0.1608
GCAG,1973,0.05
GISTEMP,1974,-0.0708
GCAG,1974,-0.1725
GISTEMP,1975,-0.0133
GCAG,1975,-0.1108
GISTEMP,1976,-0.0992
GCAG,1976,-0.2158
GISTEMP,1977,0.1783
GCAG,1977,0.1031
GISTEMP,1978,0.0675
GCAG,1978,0.0053
GISTEMP,1979,0.1642
GCAG,1979,0.0909
GISTEMP,1980,0.255
GCAG,1980,0.1961
GISTEMP,1981,0.3208
GCAG,1981,0.25
GISTEMP,1982,0.1383
GCAG,1982,0.0343
GISTEMP,1983,0.315
GCAG,1983,0.2238
GISTEMP,1984,0.1558
GCAG,1984,0.048
GISTEMP,1985,0.1175
GCAG,1985,0.0497
GISTEMP,1986,0.18
GCAG,1986,0.0957
GISTEMP,1987,0.3208
GCAG,1987,0.243
GISTEMP,1988,0.39
GCAG,1988,0.2822
GISTEMP,1989,0.275
GCAG,1989,0.1793
GISTEMP,1990,0.4492
GCAG,1990,0.3606
GISTEMP,1991,0.4067
GCAG,1991,0.3389
GISTEMP,1992,0.2242
GCAG,1992,0.1249
GISTEMP,1993,0.2333
GCAG,1993,0.1657
GISTEMP,1994,0.3167
GCAG,1994,0.2335
GISTEMP,1995,0.4458
GCAG,1995,0.3769
GISTEMP,1996,0.3317
GCAG,1996,0.2767
GISTEMP,1997,0.465
GCAG,1997,0.4223
GISTEMP,1998,0.6083
GCAG,1998,0.5773
GISTEMP,1999,0.3817
GCAG,1999,0.3245
GISTEMP,2000,0.3942
GCAG,2000,0.3311
GISTEMP,2001,0.535
GCAG,2001,0.4893
GISTEMP,2002,0.6292
GCAG,2002,0.5435
GISTEMP,2003,0.6158
GCAG,2003,0.5442
GISTEMP,2004,0.5325
GCAG,2004,0.4674
GISTEMP,2005,0.6767
GCAG,2005,0.6069
GISTEMP,2006,0.6375
GCAG,2006,0.5726
GISTEMP,2007,0.6633
GCAG,2007,0.5917
GISTEMP,2008,0.5433
GCAG,2008,0.4656
GISTEMP,2009,0.6558
GCAG,2009,0.5968
GISTEMP,2010,0.7242
GCAG,2010,0.6804
GISTEMP,2011,0.6075
GCAG,2011,0.5377
GISTEMP,2012,0.6467
GCAG,2012,0.5776
GISTEMP,2013,0.6775
GCAG,2013,0.6236
GISTEMP,2014,0.7483
GCAG,2014,0.6729
GISTEMP,2015,0.8967
GCAG,2015,0.8251
GISTEMP,2016,1.0142
GCAG,2016,0.9329
GISTEMP,2017,0.9175
GCAG,2017,0.8452
GISTEMP,2018,0.8475
GCAG,2018,0.7627
GISTEMP,2019,0.9775
GCAG,2019,0.8911
GISTEMP,2020,1.0067
GCAG,2020,0.9229
GISTEMP,2021,0.8475
GCAG,2021,0.7619
GISTEMP,2022,0.8925
GCAG,2022,0.8013
GISTEMP,2023,1.1725
GCAG,2023,1.1003
GISTEMP,2024,1.2783
GCAG,2024,1.1808
GCAG,2025,1.1903
